track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Stream count
2cSiyndkQZRPmYOfrk9WlC,Don't Let Me Down (feat. Khalid),Sabrina Claudio,60,1NkkXbEvt3lhsVdgYYf8tn,Don't Let Me Down / All To You,2018-04-04,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.58,0.636,1,-7.661,1,0.11,0.5,0.00449,0.279,0.253,104.853,176688,"36,977,135"
2mssuAa5xshIx2c06p1c2F,Complicated,Mura Masa,61,5nPFqFsQU6S0F5eWYtVU2b,Complicated,2018-08-02,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.867,0.639,7,-5.778,0,0.0888,0.375,0.0111,0.225,0.736,99.977,213907,"30,544,919"
4D7ERaKgv8NAeck8RzUtRz,Younger,Jonas Blue,76,26IuzA897QHyOQVYBWXtTD,Younger,2019-09-06,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.784,0.845,3,-2.793,1,0.0596,0.286,1.59e-05,0.074,0.888,105.981,194721,"99,144,083"
6m3ZWIXhjoV76syT1j2oE9,Coming Over,Dillon Francis,62,5yscEifoZw3M3abIVCr8ed,This Mixtape is Fire.,2015-08-14,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.631,0.661,5,-5.5,0,0.0999,0.227,1.43e-06,0.166,0.698,174.031,178333,"158,123,754"
2xqeIc7SDmbirKPGYhrKEG,Capricorn,Elderbrook,31,3EWFbpqL5iBAL9L7Zoydxj,Old Friend,2018-11-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.831,0.847,11,-5.733,1,0.0445,0.00709,0.648,0.158,0.874,121.006,169754,"9,861,606"
3rYkfYT0aZ2pM8gzH27LSg,What Happened?,Gilligan Moss,30,1qtfGi2ELKvLs0MNJOQpfw,What Happened?,2018-04-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.717,0.817,1,-9.514,1,0.0615,0.0278,0.77,0.122,0.962,125.999,308080,"524,710"
2Th9BGKvfZG8bKQSACitwG,It's Strange (feat. K.Flay),Louis The Child,51,14qZ1kKG6UoQnBupQTtYRq,It's Strange (feat. K.Flay),2015-10-22,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,245581,"102,883,410"
58jiO8fZTyFM0EB7Nliu0T,Never Change,Obongjayar,41,1LhsqWl4tSzz90VVOxOG66,Never Change,2018-11-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.752,0.556,0,-8.822,0,0.291,0.166,0.00244,0.186,0.549,90.944,225643,"2,064,846"
05UpUTOoVV6PVjfIhjretZ,Conte a Todos,Sango,41,5Olya3n1lRhRU7NxNihquQ,"De Mim, Pra Você",2017-03-15,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.869,0.843,3,-5.412,0,0.302,0.144,0.19,0.338,0.634,130.067,192000,"3,446,193"
4CvLP28DM6r7h9mEa55FBb,Human Touch,Betty Who,48,73AQHzR5yXHtA71tfeX6H2,The Valley,2017-03-24,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.722,0.718,11,-4.081,0,0.0426,0.0588,5.22e-06,0.0931,0.656,102.979,213920,"54,962,782"
3PUIguYpwKFXmfGD6uU7Jl,Glad He's Gone,Tove Lo,64,5kaCqETtik8oE7M9D8wxrW,Sunshine Kitty,2019-09-20,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,196348,"79,636,263"
3707IBa4HnS3zDDoWfeUBl,I Warned Myself,Charlie Puth,74,3TDyDrYb9qx7DtGWXqvLfW,I Warned Myself,2019-08-21,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112,159783,"96,696,483"
3feET0c3SdUNzA7rJUehb4,Sacrifice,Boy Untitled,5,4uTMXIn8Tt2L4l5yApUfcd,Sacrifice,2018-08-17,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.473,0.702,6,-8.56,0,0.0585,0.49,0.00104,0.147,0.356,127.675,183000,"5,695"
0oTyoTKEKMdF3rXcOLyEfN,Bloom,Troye Sivan,67,3MYJYd73u0SatCnRVvRJ3M,Bloom,2018-08-31,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.708,0.701,0,-5.196,1,0.0328,0.031,0.0,0.392,0.504,120.932,222097,"124,080,818"
4m5OcDvGWDEDOWMQnxOh9N,Maybe Next Time,Esbie Fonte,16,0VfCAj2vRWDHfYsVkDgqPw,Maybe Next Time,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.674,0.73,8,-6.204,0,0.0671,0.379,0.2,0.131,0.201,145.004,215172,"24,339"
2xHEAdEalJ5YcP0ur8kF6L,Warm (feat. HAIM),Charli XCX,55,386IqvSuljaZsMjwDGGdLj,Charli,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.518,0.58,2,-8.213,1,0.0871,0.406,0.0017,0.109,0.396,117.501,225267,"13,081,768"
7jlqjY6QBfzu5akxt1b9JC,Summer Lover,Cub Sport,42,5TnPXSF9G111hR0ttzLXgp,Cub Sport,2019-01-18,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.388,0.348,3,-8.985,1,0.0301,0.769,2.44e-06,0.134,0.132,114.763,136853,"5,099,417"
1HxL3DniLhRd8Qy9ENVRr7,Spark,Boy Untitled,6,1JcJ5d7tjmjaO9Fc7Hfoal,Boy Untitled,2019-07-12,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.417,0.396,0,-11.824,1,0.192,0.482,0.000128,0.101,0.484,78.622,238251,"11,380"
2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,79,3xJzdYiYlc7CMtRXBpd9Qg,There's No Way (feat. Julia Michaels),2018-09-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.755,0.625,2,-7.114,1,0.0896,0.49,0.0,0.157,0.374,147.02,174861,"347,831,858"
14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,81,6nAjd2MlBY1f1mNu6BsWLO,Happy Now,2018-10-26,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362,"496,487,908"
7apizLyhMRutg3ccXvr2qv,Hurt Somebody,Noah Kahan,65,4tpVFjYKSR6ivXVK5YXEc4,Hurt Somebody,2018-01-12,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.633,0.559,6,-5.135,1,0.313,0.338,0.0,0.262,0.473,114.983,168640,"337,599,484"
6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,87,66QwiCFDLtRbrZ5Vs9wlL9,Graveyard,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,"406,676,660"
4qqArAiTPueDxIp7cf87h7,Final Song,MØ,71,2gcqSlK5xTxcpuLZ1iik3Z,Final Song,2016-05-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.695,0.672,1,-6.109,0,0.0345,0.014,8.44e-05,0.0756,0.245,104.988,235827,"543,018,223"
7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),ODESZA,67,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.683,0.481,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001,160000,"213,114,134"
0Psz3az3RIYfJpnsajBT8N,Nanã,Polo & Pan,65,0SuFqlCe5i30Fr75ZlPQVT,Caravelle,2017-05-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,190827,"107,592,190"
3i2Q3cFdFzJ39nV9sAt3Pc,Kusanagi,ODESZA,54,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.335,0.33,0,-8.302,1,0.031,0.472,0.41,0.164,0.04,75.07,208000,"35,290,426"
0CbjaCNhs9ayTqRcorKkyO,My Sunshine (For You),Morgan Saint,40,0VnmLIWHZJJOcCxX6lSegx,ALIEN,2018-10-05,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.403,0.337,0,-7.609,1,0.0325,0.821,0.00153,0.0837,0.121,159.338,218013,"1,201,648"
091v7TIPqq4LeZFFEQapev,You And I - R3HAB Remix,LÉON,51,1KH0acT0Qh5SUEZysIxH71,You And I (R3HAB Remix),2019-08-02,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.597,0.735,4,-5.123,1,0.0416,0.0485,0.0,0.371,0.188,126.037,179048,"6,214,228"
34i4yxPrHWquuR4kjiivFO,Somebody Else,VÉRITÉ,62,3Q4yhhyFA2cpZq2FGOgMwU,Somebody Else,2016-09-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.674,0.593,11,-6.47,0,0.0582,0.201,0.000529,0.209,0.464,116.995,233077,"136,113,394"
5UAOuU3YK9xo76vtrhyDng,dancing around,flor,62,0gSkJ8vX0yW1mkNKORxhMP,ley lines,2019-09-06,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.726,0.657,10,-7.066,0,0.0327,0.00765,0.000248,0.0975,0.629,114.996,235707,"22,300,945"
0ktUOmqwFOpdPqqGMnmHqm,2020,Great Good Fine Ok,57,2ibchdi4f76QUODNjMDy9C,2020,2019-12-27,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.643,0.613,10,-6.297,0,0.0853,0.334,2.54e-05,0.144,0.52,153.853,159500,"2,535,881"
3o8bovLXjsxsFBTXajm1VA,Middle Finger,Phoebe Ryan,58,3FsY8tgOIYNpcb7igeQkuS,Middle Finger,2018-06-08,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.704,0.664,9,-3.209,0,0.0468,0.141,0.0,0.107,0.533,99.963,241893,"37,396,897"
3wchQBokK9IDtoYrw14gpK,Girls Your Age,Transviolet,51,6nlhWBxBwgtwH80zCK8djC,Transviolet,2015-09-18,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.427,0.398,0,-9.553,0,0.0536,0.453,0.00479,0.0903,0.114,139.249,208053,"21,210,505"
52hSR5CsLyziuwpZQqd9wI,Devil's in the Backseat,Lostboycrow,57,1uX163O5oVgYG3luVlTpIa,Devil's in the Backseat,2017-05-05,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.642,0.558,5,-8.401,0,0.0693,0.164,0.0,0.142,0.51,156.053,243462,"27,666,634"
6UVZo6UKUZC1J2KPP3IIwQ,yes & no,XYLØ,61,7oq0WKmeG97JxVBn3ggwp4,yes & no,2019-05-31,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.835,0.505,8,-5.834,0,0.168,0.286,0.00219,0.198,0.665,118.021,178983,"48,709,904"
1hsPZY6oWcPfFPqDEQmMaW,Waves,Luna Shadows,45,7hJY1jsirrw4LpfUZFY2ek,Waves,2019-07-29,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.564,0.826,8,-5.534,0,0.0707,0.176,4.21e-06,0.169,0.417,121.984,218361,"9,188,221"
0c37uJwj7mpovCAuFY5ofQ,Do Right,Glades,44,2jo2Qi8zG7pT7sjgq9jf3k,To Love You,2018-11-02,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.749,0.688,3,-6.446,1,0.0289,0.0504,0.0,0.0902,0.668,106.991,197240,"81,641,081"
3cmcy7BwekXhIzysIdhLng,Reckless Lover - Acoustic,Handsome Ghost,50,20cMOMSw2TBjDcY1QYJmqX,Reckless Lover (Acoustic),2018-03-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.633,0.222,10,-10.381,1,0.0301,0.855,0.0,0.107,0.61,111.411,240579,"8,084,657"
0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,St. Lucia,58,4qH5TQZxM5v7tKT0E09WAK,Matter,2016-01-29,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.564,0.945,1,-4.705,1,0.0493,0.0189,0.0,0.359,0.399,101.003,246333,"75,080,067"
6Jo0NEaU8Ray3TEl1LVkw7,Wanna Be,Betty Who,52,73AQHzR5yXHtA71tfeX6H2,The Valley,2017-03-24,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.665,0.715,4,-4.887,1,0.0518,0.09,0.0,0.14,0.379,98.967,210907,"18,365,781"
20PISOo4VbLz4yFH78Zv5R,Swim,Fickle Friends,52,7LdUzhm4SloDil5y0sRen0,You Are Someone Else,2018-03-16,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.594,0.774,5,-4.427,1,0.0387,0.0229,0.0,0.118,0.621,105.009,197507,"30,883,011"
2PtBhfoPZ6VYtXkrE5FrCH,Reflections,MisterWives,62,726GB3GTBwPdsGr5XzOQbz,Our Own House,2015-02-24,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.682,0.676,2,-5.46,1,0.0291,0.0226,0.0164,0.101,0.604,111.008,186440,"151,895,937"
41cJIihaawZaBWzhQGv25i,Cain,EXES,56,0OH4fJB8lAZAxKvVBp1zlX,Cain,2017-06-02,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.467,0.453,1,-9.703,1,0.0469,0.402,1.28e-05,0.213,0.252,199.79,216000,"17,358,867"
6L9E5ONm7Mv8lraV53UR3X,All of the People,Panama Wedding,46,52jvoT1qncabfiIJ3A9Tsd,Parallel Play,2014-01-01,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.693,0.67,5,-5.917,0,0.0518,0.0317,0.00195,0.0661,0.929,89.98,215907,"15,536,889"
2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,73,5qeKpDQFyotJjLh61pUZQo,Truce - EP,2016-09-02,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,237707,"642,375,289"
7x6cBmHXwdS1EGwVx4silu,Only Us,Paperwhite,43,7sCP165KqPyjfqveomQFi3,Only Us,2017-05-11,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.398,0.73,1,-5.98,1,0.0671,0.00594,0.0257,0.0673,0.212,98.594,204000,"11,446,325"
7rAUH8YZRvGyZ5wmoKjYbG,So I Met Someone,VHS Collection,53,185OIvpDXajDxQZH8ubKja,So I Met Someone,2017-05-25,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.605,0.725,0,-5.854,1,0.0344,0.0461,1.93e-05,0.121,0.559,88.979,220667,"15,002,087"
59uEiooaCUECb1fMmo6Sr9,Love Me Wrong,Allie X,66,5Qd3rWZavleUmV0pwBUjNF,Love Me Wrong,2019-12-06,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.46,0.458,2,-7.912,1,0.031,0.576,0.0,0.0925,0.104,97.15,192907,"20,541,805"
3V0W5CfNDMiTKg93wuLFxJ,Let Go,RAC,53,0pvp7cHQccsevHLhClFbSz,Strangers,2014-01-01,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.746,0.84,5,-5.891,1,0.0331,0.0917,0.0156,0.351,0.734,110.0,280120,"37,313,657"
6M8qU2rDpeRQLE88DF2xtq,Peach,Broods,60,3KzbSN2H2bqf9b8NKiCIL0,Don't Feed The Pop Monster,2019-02-01,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.688,0.738,5,-4.831,1,0.0404,0.0085,3.54e-05,0.258,0.251,111.013,255397,"54,043,420"
0owL3tvmERawo5yh2lZqmT,I Wear Glasses,Mating Ritual,51,1JYza5jQ7eCKfk0Y4ojPhl,How You Gonna Stop It?,2017-06-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.401,0.877,10,-3.303,1,0.0694,0.065,0.0463,0.321,0.343,148.009,214071,"15,919,761"
2aKoElQmZWu2ZMCB3f2tbc,Ghosts,Scavenger Hunt,39,4rMFT5Lx9SPXmptynyPD77,Ghosts,2017-12-22,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.669,0.719,8,-7.227,0,0.0298,0.0237,0.0138,0.102,0.326,118.006,228160,"2,628,082"
2Uws5LNuLkvf9aR14UM3x2,Reasons Not To Die - Demo,Ryn Weaver,53,36or9o1BqL1T0EB68L301W,Reasons Not To Die (Demo),2018-09-14,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.57,0.376,4,-9.932,1,0.0302,0.73,0.0,0.127,0.248,130.147,220629,"11,205,490"
6H4IrhaJFaoXrSuQQKfzpD,Little Games - St. Lucia Remix,The Colourist,46,7dBKp63ECjAFL7q4FmEvWR,Inversions,2013-10-28,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.571,0.728,7,-8.901,0,0.104,0.00293,0.228,0.112,0.571,110.541,273400,"8,054,971"
6Hx7kdHB9kGdxnw2EwSx2V,Million Bucks,Smallpools,61,1k6yLyqohaHQBBg13jkrtK,Million Bucks,2017-06-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.608,0.865,1,-3.961,0,0.0451,0.00602,0.0,0.127,0.568,100.026,239893,"49,957,612"
33TRLeMwVVAWa2eZEGnTip,Do Me Like That,Penguin Prison,49,6nDJTtenzc3qIBodcTASVL,Turn It Up,2018-02-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.61,0.82,9,-5.035,1,0.0332,0.101,1.78e-06,0.212,0.773,152.091,195067,"8,798,146"
1Wvzo4EotLEh4W3OVcQoDO,Sleepy Eyes,Elohim,60,6tbzSO8UHnbvsPFG449fb2,Elohim (Deluxe Edition),2019-04-26,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.608,0.736,6,-6.7,1,0.165,0.051,0.0,0.215,0.489,97.038,202887,"61,218,080"
0qxRmtTovuLU4VBz5y4DsJ,Twenty Something - Stripped Sessions,Nightly,61,7tbaldzJvtMfCDrLZ6wMmq,"Twenty Something/No Call, No Reply (Stripped Sessions)",2019-05-24,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.598,0.429,8,-11.145,1,0.0368,0.107,0.00936,0.0849,0.0568,99.933,261527,"13,707,967"
0O8z1t1M41aeVAUi7scRvb,Gravity,Ralph,46,3vr0HWlxu3gDJx1QjbSIF7,Gravity,2019-07-03,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.754,0.668,0,-4.054,0,0.0392,0.366,4.93e-06,0.111,0.765,117.947,203095,"2,977,493"
3hQKuj4sZ9L4Yn0RC2SIrI,Ocean,Ella Vos,61,1FsZJRS7r5ed3FAXbnVbDh,Ocean,2018-12-07,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.471,0.361,11,-10.903,1,0.0281,0.0152,0.000509,0.143,0.0674,87.819,210503,"11,942,393"
4k3KuaHE8dET4RPp1GIxUe,Nice Guy,courtship.,52,6gL2CfGVp7decHEo4vdzyY,Denial in Paradise,2018-05-11,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.516,0.74,6,-4.879,1,0.0418,0.000821,1.11e-06,0.142,0.515,108.986,161600,"12,751,255"
5SmYtofSMKeccnqWksS9vW,Stonecold,machineheart,44,12O6YEv4lMvvcqfCGEMJUm,Stonecold,2016-09-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.618,0.366,7,-6.725,1,0.0397,0.000238,0.0212,0.122,0.149,93.949,220237,"17,971,897"
6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,61,4sbZHOW6I2LTTjlRJbhVtA,Gold,2015-10-26,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,225882,"640,668,271"
7d06uajfr1DZUeKVCaE9BS,I Feel Good About This,The Mowgli's,59,6kmFaC676bGHEXTVOcHKwo,I Was Starting to Wonder,2018-08-17,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.525,0.841,7,-6.053,1,0.0419,0.00428,0.0,0.146,0.495,119.864,201528,"47,431,382"
4ob71GMH7PAokRzPhejagR,Awa Ni,The Knocks,55,0JcasIRv6rbQG0Bb98o7In,Awa Ni,2019-06-21,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.667,0.818,1,-6.167,0,0.131,0.0358,0.000117,0.329,0.43,119.005,219777,"10,756,737"
6kF2DYkORE9d17oPFomMPJ,Paris,Magic Man,43,6LFFAA4z6BrTDFVBxnKKjB,Before the Waves,2013,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.472,0.881,2,-5.252,1,0.0524,0.0876,0.0,0.0698,0.502,178.858,232747,"49,120,517"
04pcMIy3xrbNpecnb0Ii8q,What's Love Got to Do with It,XY&O,39,2sB4bVPkqllNa3CIMLdfYO,What's Love Got to Do with It,2017-03-10,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.677,0.497,7,-6.329,1,0.0395,0.0777,0.0,0.104,0.24,102.001,218747,"3,581,560"
4Hqlo1XhohWyonvWJ2U3Mn,Golden,Parade of Lights,48,4R3oHtT1imVg7n0Byt783d,Feeling Electric,2015-06-02,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.477,0.829,9,-5.057,1,0.144,0.0005,0.0,0.558,0.626,100.0,184567,"16,952,923"
1mZF9TEc7gpw7by7NCZSKr,3 Strikes,Terror Jr,56,5hejwRvyklqZbpNfkAMjff,Bop City,2016-10-21,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.599,0.432,5,-6.097,1,0.0451,0.62,0.00773,0.105,0.615,106.824,175777,"71,265,267"
4Vdbb7QK3czCJVdfxOBbCZ,Silhouette,Goldroom,50,1CNxJCixrOSJxMo5pz5ZaP,West Of The West,2016-09-23,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.715,0.641,0,-7.008,1,0.0391,0.0827,0.125,0.122,0.222,115.014,268040,"17,477,257"
28axGcu9he7YdQ0xwXIaC9,No One - Kayge Calypso & DUNN Remix,Mothica,56,526pVoHzV4Of7di1A1veCl,Majestic Casual - Chapter 3,2016-07-01,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.745,0.571,0,-8.951,1,0.26,0.663,0.0,0.371,0.319,129.934,212308,"33,784,855"
6epvwUINain4iSHCTWA0sj,The Village,Wrabel,66,1tVsOrPK4fwQB6kN7jIZxy,The Village,2017-07-27,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.55,0.363,5,-7.326,1,0.0336,0.534,0.0,0.128,0.286,121.94,230293,"109,244,220"
43a41kwTMZClWCLTONiaqm,Bob Marley,Grizfolk,56,6R6Xy2gwyTO6GS1Cs4K1cI,Waking Up The Giants,2015-12-04,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.562,0.695,6,-4.662,1,0.0332,0.0151,0.119,0.122,0.446,118.174,216067,"42,955,389"
7AxmT6cBkyLwEnb1IJWtUr,Operate - The Chainsmokers Remix,ASTR,51,0eJnwCEAhhC2w0okNaROFm,Operate (The Chainsmokers Remix),2014-03-11,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.592,0.927,1,-7.446,1,0.0379,1.42e-05,0.583,0.294,0.326,126.005,232381,"13,083,788"
5UUQUFsYJyfF6YwqTnquuA,YDLM,The Griswolds,52,6FXaCbvuAQfgD1YysB7w2f,High Times For Low Lives,2016-11-11,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.826,0.86,10,-3.902,1,0.0685,0.0349,5.37e-06,0.104,0.763,120.017,192107,"5,772,435"
4MIPNDbxVPWdLwH6A4nsiY,There's Still A Light In The House,Valley,61,2H1daV65dzHfSoYda0wqjB,MAYBE,2019-09-17,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.62,0.655,4,-8.525,1,0.0455,0.024,4.19e-05,0.301,0.335,109.987,203107,"50,914,949"
0rVDc5Nnv8GIF8TlkCvpM8,Pretty Genius,Charlee Remitz,32,3HSvsDnfbWqtWlrVESgbYK,Pretty Genius,2019-09-20,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.365,0.625,0,-8.41,1,0.0881,0.669,0.00251,0.084,0.205,137.527,278215,"45,809"
5l8oNQsDDPNFUIV5M4lzRJ,Free Animal,Foreign Air,61,7I82cxUhP77MAqBeY9hkVa,Free Animal,2015-11-17,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.579,0.584,5,-7.151,0,0.0438,0.0856,0.0,0.0958,0.393,80.001,180400,"66,728,515"
1XoGueAqqKk3QGWzzGvH2y,Bullet,Chelsea Lankes,37,3pIT9euMghHY1YUUBDVvNI,Bullet,2016-04-08,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.819,0.881,7,-2.912,1,0.0476,0.0868,0.025,0.393,0.844,122.966,184521,"5,918,734"
